,old_index,bedrooms,longitude_x,latitude_x,mean_neighbor_price
612,6177,2,-73.9618,40.7617,2892.0
613,6199,2,-73.9446,40.7797,4216.8
614,6212,0,-73.9659,40.795,2859.2
615,6223,1,-73.9538,40.7674,2654.2
616,6228,2,-74.0081,40.7074,4124.8
617,6238,2,-73.9681,40.7574,3318.0
618,6244,0,-73.9874,40.7743,1850.0
619,6254,2,-73.9478,40.7802,3620.0
620,6275,1,-74.0058,40.7355,3995.0
621,6293,2,-73.9508,40.8246,2300.0
622,6304,0,-74.0149,40.708,2945.4
623,6310,2,-73.9127,40.6892,2150.0
624,6320,3,-73.9773,40.7267,4952.8
625,6321,2,-73.9391,40.8449,1915.0
626,6328,1,-73.9851,40.7437,5768.0
627,6334,2,-73.9851,40.7437,8830.0
628,6344,3,-73.9228,40.691,3269.0
629,6353,3,-73.9837,40.722,5228.8
630,6370,1,-73.9639,40.799,2750.0
631,6411,2,-73.9874,40.7298,3860.0
632,6419,2,-73.9883,40.7223,3549.0
633,6425,2,-73.8506,40.7212,2518.0
634,6431,1,-74.0002,40.7408,2650.0
635,6438,3,-73.976,40.7936,5340.0
636,6449,0,-73.9704,40.7509,2360.0
637,6454,2,-73.9489,40.8306,2199.0
638,6456,3,-73.9297,40.8526,2749.0
639,6462,2,-73.9508,40.7718,5500.0
640,6464,1,-74.0002,40.761,3254.0
641,6467,1,-73.9849,40.7806,3520.0
642,6477,2,-73.926,40.861,1859.0
643,6482,1,-73.9622,40.7752,7128.0
644,6501,0,-73.9838,40.7586,2179.6
645,6508,1,-73.8788,40.8718,1493.0
646,6527,2,-73.9398,40.8266,2112.0
647,6531,1,-73.9941,40.7568,2200.0
648,6579,0,-73.98100000000002,40.74800000000001,3134.0
649,6586,1,-73.9429,40.8387,1675.0
650,6600,2,-73.9715,40.7931,3845.4
651,6601,1,-73.9603,40.7695,3670.0
652,6618,4,-73.9604,40.7993,4804.0
653,6623,1,-73.9807,40.6645,2330.0
654,6630,1,-73.9542,40.7774,2517.0
655,6637,0,-73.9831,40.7284,2551.0
656,6642,2,-73.9668,40.7555,3982.0
657,6663,2,-73.9875,40.7743,2920.0
658,6676,3,-74.0077,40.7065,6559.0
659,6677,0,-73.9901,40.7601,2157.0
660,6687,0,-73.9488,40.77,1919.0
661,6691,2,-74.01,40.7069,2828.0
662,6704,1,-73.9601,40.7676,3416.0
663,6713,3,-73.9942,40.7252,6120.0
664,6719,0,-73.9837,40.7267,2259.0
665,6726,3,-73.9485,40.7729,3741.0
666,6736,2,-73.9426,40.8379,1999.0
667,6745,3,-74.0046,40.734,5639.0
668,6753,0,-73.9498,40.7777,1820.0
669,6756,2,-73.9531,40.7176,5271.2
670,6762,2,-73.9929,40.6931,4150.0
671,6768,0,-73.9759,40.7482,2357.0
672,6776,3,-73.9936,40.6444,2890.0
673,6782,3,-73.9519,40.826,2500.0
674,6789,0,-73.9501,40.7706,2239.0
675,6793,0,-73.9752,40.7855,2159.0
676,6803,4,-74.0099,40.7062,4420.0
677,6810,2,-73.9892,40.7282,2443.0
678,6818,3,-73.92,40.7027,3179.6
679,6833,0,-73.99600000000002,40.7197,1880.0
680,6853,1,-73.959,40.7667,2270.0
681,6860,2,-73.9838,40.7586,3490.0
682,6865,3,-73.9727,40.7957,8022.8
683,6870,2,-73.9363,40.8476,2298.0
684,6875,1,-73.9509,40.7694,3275.0
685,6881,0,-73.9471,40.7815,1880.0
686,6887,3,-73.9498,40.7845,3962.0
687,6895,2,-73.9681,40.7574,3318.0
688,6906,1,-73.9677,40.7539,3975.0
689,6921,3,-73.9483,40.7812,3979.0
690,6935,2,-74.0147,40.7183,5770.0
691,6949,1,-73.9458,40.6497,2334.0
692,6952,1,-73.9968,40.7199,2755.0
693,6969,0,-74.0069,40.7074,2832.0
694,6975,1,-73.9458,40.7775,2400.0
695,6981,2,-74.0151,40.7084,2884.0
696,7000,1,-73.9163,40.7441,1780.0
697,7005,3,-73.9877,40.7643,3940.0
698,7009,1,-73.9761,40.7937,2720.4
699,7012,0,-74.0186,40.6426,3465.6
700,7016,1,-73.9277,40.8668,1739.0
701,7022,2,-73.9563,40.8063,2500.0
702,7030,0,-74.0047,40.7334,3679.0
703,7041,0,-73.9529,40.7739,2310.0
704,7046,3,-73.9662,40.8034,3910.8
705,7051,2,-74.0046,40.7073,2894.0
706,7058,1,-74.0038,40.74,3709.6
707,7068,1,-73.97399999999998,40.7538,2822.8
708,7076,1,-73.8969,40.8963,1489.0
709,7081,4,-74.0085,40.714,8228.0
710,7121,1,-74.0334,40.6192,1599.0
711,7134,2,-73.9839,40.7316,3440.0
712,7147,0,-73.9914,40.7032,3230.4
713,7155,1,-73.9508,40.7862,3569.0
714,7161,2,-73.92399999999998,40.8679,2226.4
715,7168,0,-73.9772,40.7412,2360.0
716,7183,1,-73.9808,40.7426,3538.0
717,7212,3,-73.9609,40.6515,2923.0
718,7217,2,-73.9635,40.7612,3187.8
719,7220,1,-73.9507,40.7747,2709.8
720,7227,0,-73.9915,40.7678,3316.4
721,7231,0,-73.9511,40.7739,2049.8
722,7235,0,-73.9765,40.7489,2410.0
723,7238,3,-73.9535,40.7775,3515.6
724,7243,1,-73.9581,40.7631,1990.0
725,7266,2,-73.9824,40.7242,2430.0
726,7283,0,-74.0101,40.7067,2970.0
727,7291,0,-73.9547,40.7679,1934.2
728,7299,2,-73.9984,40.7177,3973.8
729,7302,0,-73.9762,40.7479,2358.0
730,7306,0,-73.9894,40.7611,2080.8
731,7340,1,-73.9558,40.773,2335.0
732,7353,2,-73.98,40.7431,4147.0
733,7367,3,-73.9695,40.7939,5525.0
734,7382,4,-73.94,40.8192,3315.0
735,7388,1,-73.9743,40.7439,3410.0
736,7414,0,-73.9525,40.7747,2060.0
737,7420,1,-73.9489,40.8304,1724.0
738,7430,2,-73.9663,40.8014,3270.0
739,7448,2,-73.9754,40.7444,4355.0
740,7451,1,-74.0018,40.7268,2670.0
741,7468,2,-73.9935,40.7301,5059.0
742,7469,1,-74.0018,40.7268,2670.0
743,7473,3,-73.9781,40.7413,5325.2
744,7487,3,-73.98,40.7854,10759.0
745,7512,1,-73.98100000000002,40.7287,2879.8
746,7513,3,-73.9862,40.7514,4795.2
747,7514,2,-73.9509,40.778,3706.0
748,7527,1,-73.9873,40.6966,3179.0
749,7555,0,-73.9811,40.7398,3510.0
750,7558,0,-73.9837,40.7674,2670.0
751,7572,1,-73.9748,40.6785,2360.0
752,7581,0,-74.0069,40.7074,2832.0
753,7599,3,-73.9913,40.7642,5496.0
754,7606,3,-73.9545,40.8034,3840.0
755,7616,1,-73.9581,40.7631,1990.0
756,7627,2,-73.9407,40.7463,3887.8
757,7630,3,-73.9435,40.786,3656.0
758,7655,0,-73.9564,40.7215,2604.0
759,7665,1,-73.98899999999998,40.7629,2367.4
760,7676,1,-74.0118,40.7097,3353.0
761,7683,1,-73.9891,40.7596,2610.0
762,7690,2,-73.9661,40.7929,4345.0
763,7694,1,-74.0101,40.7067,3251.0
764,7701,2,-73.9839,40.7276,4035.8
765,7722,3,-73.949,40.7852,4758.0
766,7728,4,-73.9864,40.7399,5969.0
767,7740,1,-73.9839,40.776,4477.0
768,7754,0,-73.9788,40.7487,2270.0
769,7759,4,-73.9453,40.7868,4406.0
770,7769,1,-73.9847,40.7751,3620.0
771,7772,1,-73.9761,40.7937,2720.4
772,7773,3,-73.953,40.7723,11039.0
773,7788,2,-73.9779,40.7413,3300.0
774,7795,1,-73.9957,40.7377,4205.8
775,7815,2,-73.9884,40.7498,4056.0
776,7816,2,-73.9492,40.8265,2250.0
777,7829,1,-73.8763,40.7122,1430.0
778,7837,2,-74.0016,40.737,4655.0
779,7846,4,-73.9603,40.7695,9000.0
780,7850,2,-73.9488,40.7897,2877.0
781,7858,1,-73.9687,40.7906,3842.0
782,7862,2,-73.9399,40.7935,2100.0
783,7875,0,-73.993,40.7715,2860.0
784,7881,2,-73.9669,40.7928,5107.0
785,7886,1,-73.9581,40.7697,2969.0
786,7889,2,-74.0,40.7285,3959.0
787,7894,2,-73.9819,40.7299,3755.0
788,7902,1,-74.0111,40.7061,4130.2
789,7921,1,-73.9516,40.7801,2427.0
790,7938,2,-73.9666,40.7555,3760.0
791,7947,1,-73.9709,40.7528,2783.0
792,7948,3,-73.9208,40.8653,2438.0
793,7968,3,-73.9779,40.7413,4278.0
794,7973,3,-74.0149,40.708,3509.0
795,7976,2,-74.001,40.7292,3389.8
796,7992,0,-74.0157,40.7069,2608.0
797,7993,4,-73.9668,40.8012,4188.0
798,8008,3,-73.9728,40.6943,3626.0
799,8012,2,-73.9933,40.6664,2680.0
800,8018,1,-73.9174,40.8696,1790.0
801,8024,2,-73.9772,40.7412,3229.0
802,8027,2,-73.9689,40.7978,3554.0
803,8036,2,-73.9531,40.8242,2170.0
804,8037,1,-73.9416,40.7471,2587.6
805,8058,2,-74.0101,40.7067,3319.0
806,8063,1,-73.9484,40.7812,2360.0
807,8071,1,-73.945,40.6877,2766.8
808,8076,0,-73.9756,40.7826,2375.0
809,8091,1,-73.9942,40.7252,3450.0
810,8100,3,-74.0011,40.7475,5570.0
811,8112,1,-73.9916,40.7246,5130.0
812,8125,2,-73.8643,40.7209,1960.0
813,8138,0,-73.8598,40.7274,1524.0
814,8157,1,-73.98899999999998,40.7595,2521.4
815,8159,1,-74.0059,40.7075,3500.0
816,8170,2,-73.9464,40.7805,4316.0
817,8191,1,-73.9512,40.777,2539.0
818,8202,2,-73.9969,40.742,5917.0
819,8208,2,-73.9839,40.7316,3440.0
820,8221,0,-73.9355,40.8008,1545.4
821,8223,1,-73.9373,40.8516,1764.0
822,8251,3,-73.9549,40.7367,3769.6
823,8279,2,-74.0162,40.7056,2829.0
824,8285,1,-73.9452,40.7766,2569.2
825,8290,2,-74.0096,40.7141,6590.0
826,8304,2,-73.9903,40.7486,3820.6
827,8314,1,-73.9548,40.6554,2420.0
828,8328,2,-73.9743,40.7439,3341.4
829,8334,2,-73.9962,40.7237,5208.0
830,8345,2,-73.9838,40.7586,3490.0
831,8349,2,-74.0035,40.725,12299.0
832,8353,3,-73.9133,40.6987,3099.0
833,8361,2,-73.977,40.7855,3559.0
834,8366,0,-73.9538,40.7814,2070.0
835,8389,0,-73.9514,40.7712,2150.0
836,8390,0,-73.9806,40.7788,2720.0
837,8393,3,-73.964,40.7561,4459.0
838,8405,2,-73.9628,40.8051,3879.0
839,8420,2,-73.9973,40.7565,3264.0
840,8434,4,-73.9155,40.7036,3599.0
841,8439,1,-73.9457,40.8234,1915.0
842,8444,1,-73.9854,40.7467,4361.0
843,8449,3,-73.9549,40.7888,5959.0
844,8453,2,-73.9365,40.8491,2298.0
845,8460,2,-73.9888,40.7695,3040.0
846,8463,1,-73.9639,40.7563,3454.0
847,8482,2,-73.97800000000002,40.7351,5912.8
848,8502,1,-73.9982,40.7568,3673.0
849,8506,2,-73.9935,40.7301,5059.0
850,8516,1,-73.9818,40.7407,2769.0
851,8529,2,-74.0076,40.7047,4174.8
852,8534,2,-73.9636,40.755,3915.0
853,8548,0,-73.8501,40.7238,1758.0
854,8553,2,-73.9626,40.7617,2623.0
855,8563,2,-73.9866,40.7673,3355.0
856,8568,2,-73.9943,40.765,2230.0
857,8587,1,-74.0077,40.7065,3541.4
858,8592,2,-73.9741,40.7447,3376.0
859,8612,2,-73.9996,40.6862,3799.0
860,8617,3,-73.9652,40.753,4851.6
861,8620,2,-73.9922,40.7556,4961.0
862,8635,2,-74.0099,40.7062,3305.0
863,8640,2,-73.9915,40.7678,4629.0
864,8641,3,-73.858,40.7195,3420.0
865,8677,3,-73.9436,40.786,3656.0
866,8724,2,-73.9827,40.7183,3087.0
867,8725,4,-74.0148,40.7182,6270.0
868,8735,1,-73.9744,40.7898,3408.0
869,8739,2,-73.9996,40.7616,4204.8
870,8747,2,-73.9478,40.7786,4060.0
871,8764,1,-73.9883,40.7777,3876.0
872,8768,1,-73.9888,40.7669,2834.0
873,8780,2,-73.9556,40.776,4760.0
874,8785,0,-74.0122,40.7074,3006.6
875,8790,1,-74.0094,40.7343,3536.0
876,8813,1,-73.9509,40.7735,2670.0
877,8817,3,-73.9955,40.7604,6180.0
878,8835,2,-74.0101,40.7067,3319.0
879,8839,1,-73.8654,40.7305,2073.6
880,8845,3,-74.0149,40.7083,3580.0
881,8848,1,-73.9508,40.7796,2099.0
882,8861,1,-73.9525,40.7789,2790.0
883,8884,2,-73.9452,40.8274,2040.0
884,8891,2,-74.018,40.7066,4398.0
885,8897,2,-74.0032,40.7528,4151.0
886,8904,0,-73.983,40.7636,2509.0
887,8934,3,-73.9597,40.8144,3297.0
888,8945,3,-73.9812,40.7449,5440.0
889,8952,1,-73.9982,40.7568,3673.0
890,8960,2,-73.9437,40.8254,3270.0
891,8966,2,-73.942,40.7874,3000.0
892,8986,3,-73.987,40.7188,4818.0
893,8991,3,-73.9535,40.7775,3515.6
894,8998,3,-73.9875,40.7318,5167.0
895,9006,3,-73.9741,40.7447,4578.0
896,9010,2,-73.9837,40.7674,4631.6
897,9012,3,-73.9897,40.7745,10264.2
898,9037,1,-73.9823,40.7411,3620.0
899,9043,1,-73.9436,40.8341,1820.0
900,9050,1,-73.9737,40.7911,3658.4
901,9057,2,-74.0066,40.7084,3110.0
902,9063,0,-73.9625,40.7575,2590.0
903,9073,1,-73.9498,40.7794,2329.0
904,9080,3,-73.9812,40.735,3420.0
905,9091,2,-73.99600000000002,40.733,6309.0
906,9092,1,-73.9544,40.7734,2780.0
907,9096,2,-73.9865,40.7348,4560.0
908,9106,1,-73.9757,40.7462,3306.0
909,9122,2,-73.9761,40.7799,4120.0
910,9134,2,-73.9828,40.7314,3280.0
911,9141,2,-73.9488,40.7897,2877.0
912,9146,2,-73.9411,40.8344,1915.0
913,9152,3,-73.9637,40.7983,3875.0
914,9158,3,-73.9726,40.7518,5944.2
915,9170,2,-73.9705,40.7957,4560.0
916,9175,2,-73.9898,40.7237,4316.0
917,9180,2,-73.9864,40.7399,3918.0
918,9190,3,-73.9875,40.7494,4065.0
919,9212,1,-73.9648,40.7572,3010.0
920,9218,3,-74.0076,40.7047,4697.8
921,9233,1,-73.9757,40.7462,3306.0
922,9238,2,-73.9727,40.7436,4640.0
923,9251,1,-74.0017,40.7448,4036.0
924,9268,1,-73.949,40.7852,3063.6
925,9271,1,-73.9717,40.7535,3375.8
926,9283,1,-73.8853,40.7425,1814.0
927,9300,1,-74.0042,40.7522,4176.0
928,9318,1,-73.9646,40.7991,2599.0
929,9343,2,-73.9918,40.7661,4611.6
930,9355,1,-73.9778,40.745,3408.8
931,9360,3,-73.9883,40.7206,4579.0
932,9361,2,-74.0032,40.7354,4118.8
933,9365,1,-74.0058,40.7355,3995.0
934,9382,2,-73.9884,40.732,3790.0
935,9386,3,-73.9982,40.7333,7590.6
936,9390,2,-73.9425,40.8455,2337.0
937,9396,2,-73.9774,40.7754,4399.0
938,9398,0,-74.0076,40.7047,3049.4
939,9404,2,-73.9495,40.7959,3492.0
940,9412,4,-73.9614,40.6751,3919.6
941,9419,1,-73.9829,40.7756,2682.0
942,9431,3,-74.0043,40.6567,2197.0
943,9435,0,-73.9636,40.762,2293.6
944,9441,1,-73.9894,40.7037,3566.0
945,9447,1,-73.9495,40.7708,2430.0
946,9469,0,-73.9837,40.7674,2670.0
947,9476,2,-73.9506,40.7724,5550.0
948,9480,2,-73.9523,40.7693,2500.0
949,9500,1,-73.9543,40.7716,2700.0
950,9513,1,-73.9946,40.7242,3400.0
951,9517,3,-73.9812,40.735,3420.0
952,9522,1,-73.9975,40.7399,3030.0
953,9525,1,-73.9572,40.6857,2445.0
954,9531,0,-73.957,40.7781,2057.0
955,9549,2,-73.9804,40.7289,3155.0
956,9561,2,-73.986,40.7297,3994.0
957,9576,2,-73.9741,40.7447,3376.0
958,9581,2,-73.9886,40.7751,4199.0
959,9599,0,-73.9445,40.8333,1440.0
960,9616,2,-74.0063,40.7148,5967.8
961,9624,2,-73.9988,40.6937,2790.0
962,9632,2,-73.9891,40.7198,3775.8
963,9638,3,-73.9872,40.7266,5359.0
964,9641,0,-73.9919,40.69,2843.0
965,9660,2,-73.9892,40.726,3807.0
966,9683,1,-73.9965,40.7382,6055.0
967,9712,3,-73.9877,40.7378,5838.0
968,9718,0,-73.9813,40.7676,2798.0
969,9724,1,-73.969,40.7978,2472.0
970,9740,0,-73.9779,40.7413,2521.4
971,9744,1,-74.0069,40.7074,3612.0
972,9745,1,-73.9546,40.7724,2890.0
973,9746,2,-73.9438,40.8159,2295.0
974,9747,1,-73.9851,40.7437,5768.0
975,9752,0,-73.9666,40.6838,1960.0
976,9774,3,-73.992,40.7381,13549.0
977,9779,1,-74.0002,40.761,3254.0
978,9783,1,-73.9826,40.7236,2927.0
979,9787,1,-73.9909,40.7448,4416.6
980,9788,2,-73.9712,40.7595,3656.0
981,9806,2,-73.9892,40.726,3807.0
982,9821,1,-73.9498,40.745,2494.4
983,9826,0,-74.001,40.735,2610.0
984,9835,3,-73.9388,40.67,2609.0
985,9874,2,-73.983,40.6969,3467.0
986,9882,0,-73.9797,40.7456,3095.0
987,9892,3,-73.9727,40.7436,4625.0
988,9904,2,-73.9946,40.7226,4755.0
989,9915,4,-73.9514,40.8274,4213.8
990,9924,3,-73.9828,40.7412,4690.0
991,9938,0,-73.9872,40.7628,2823.0
992,9942,0,-73.9525,40.8078,1875.0
993,9951,0,-74.0122,40.7074,3006.6
994,9960,3,-73.9776,40.7469,5439.0
995,9967,0,-74.0046,40.7073,3449.2
996,9971,2,-74.0056,40.733,3806.0
997,9981,5,-73.9599,40.7995,6700.0
998,9993,2,-73.8439,40.7164,3419.0
999,10004,1,-73.9642,40.7192,3718.0
1000,10009,2,-74.018,40.7067,4698.0
1001,10014,1,-73.984,40.747,5348.8
1002,10015,2,-73.9479,40.781,2758.0
1003,10019,1,-73.97800000000002,40.7351,5901.0
1004,10047,1,-73.9425,40.7487,3106.0
1005,10073,1,-74.0085,40.716,3872.0
1006,10085,1,-73.9727,40.7436,4587.2
1007,10097,0,-73.983,40.7225,2632.4
1008,10107,2,-74.0069,40.7074,3053.0
1009,10111,2,-73.9459,40.8144,2399.8
1010,10135,0,-73.9626,40.6815,2065.6
1011,10148,3,-73.9781,40.7846,6510.0
1012,10156,1,-73.9995,40.7404,2804.0
1013,10169,2,-73.9796,40.7292,3390.0
1014,10179,1,-73.9539,40.768,2320.0
1015,10182,1,-73.9797,40.7456,3197.0
1016,10183,1,-73.9876,40.771,3070.0
1017,10190,2,-73.983,40.6969,3467.0
1018,10197,2,-74.0045,40.7214,4084.0
1019,10211,4,-73.9962,40.7593,5733.4
1020,10219,3,-74.0148,40.7091,5840.0
1021,10228,1,-73.9512,40.7698,3436.0
1022,10234,1,-73.9529,40.7815,2800.0
1023,10235,3,-73.9646,40.7985,3880.0
1024,10238,1,-73.9525,40.7692,2550.0
1025,10251,4,-73.9978,40.7612,5829.0
1026,10263,1,-73.9949,40.7419,4436.8
1027,10266,0,-73.9726,40.7518,3207.8
1028,10271,1,-73.9826,40.7282,2957.4
1029,10279,3,-74.0036,40.716,5225.0
1030,10280,0,-73.9864,40.73,2989.0
1031,10308,2,-73.9518,40.7717,6200.0
1032,10321,2,-73.9745,40.732,3981.8
1033,10336,2,-74.0009,40.7347,4348.0
1034,10340,1,-73.9444,40.7948,1830.2
1035,10343,1,-73.9528,40.7713,2413.0
1036,10346,1,-73.9732,40.7866,3800.0
1037,10356,4,-73.9574,40.7673,7218.0
1038,10361,2,-73.9659,40.6736,2795.0
1039,10370,0,-73.9999,40.7297,2257.0
1040,10386,2,-73.9547,40.5758,2495.0
1041,10395,0,-73.9205,40.7423,1595.0
1042,10402,0,-73.9704,40.7509,2360.0
1043,10413,1,-73.9572,40.7826,2883.0
1044,10419,3,-74.0043,40.6567,2197.0
1045,10431,0,-73.96340000000002,40.799,1857.0
1046,10437,3,-73.9405,40.6899,2799.6
1047,10448,2,-73.9758,40.7874,5567.0
1048,10451,2,-73.9889,40.7258,3900.0
1049,10459,3,-73.9424,40.7862,2943.0
1050,10472,0,-73.9901,40.7601,2157.0
1051,10477,2,-73.9862,40.7514,3240.0
1052,10490,2,-73.9404,40.6891,2383.2
1053,10494,1,-74.0059,40.7075,3500.0
1054,10498,1,-73.9983,40.7546,2948.0
1055,10500,2,-73.9185,40.6996,2540.0
1056,10504,2,-73.9387,40.8548,2565.0
1057,10514,3,-73.9561,40.7772,5317.0
1058,10523,0,-73.976,40.7476,2466.0
1059,10530,1,-73.9485,40.7705,2214.0
1060,10538,2,-73.9814,40.731,5253.0
1061,10543,2,-73.9807,40.7213,3099.0
1062,10549,2,-73.9919,40.7448,6277.0
1063,10566,1,-74.0002,40.7408,2650.0
1064,10584,2,-73.9484,40.7977,3130.0
1065,10606,3,-73.9497,40.7844,3962.0
1066,10612,0,-73.9654,40.7554,2150.0
1067,10616,3,-73.9838,40.77,7218.0
1068,10621,0,-73.9809,40.7389,1935.0
1069,10627,3,-73.9781,40.7413,5325.2
1070,10645,3,-73.9416,40.79,2886.0
1071,10651,0,-73.9509,40.7823,2255.0
1072,10652,1,-73.9567,40.7756,2838.0
1073,10653,0,-74.0059,40.7075,2500.4
1074,10654,3,-73.9839,40.7307,4960.0
1075,10655,1,-73.9668,40.7556,3276.0
1076,10656,2,-73.9895,40.7291,3567.0
1077,10657,2,-73.9751,40.7339,5147.2
1078,10658,1,-73.9989,40.7611,3559.0
1079,10659,0,-74.0069,40.7074,2832.0
1080,10660,1,-73.9474,40.6584,2385.0
1081,10661,2,-73.986,40.7609,5188.0
1082,10662,1,-73.9922,40.7556,3606.0
1083,10663,1,-73.9757,40.7462,3306.0
1084,10664,1,-73.99600000000002,40.7332,4766.0
1085,10665,0,-73.9449,40.8136,1600.0
1086,10666,1,-73.9696,40.756,2697.0
1087,10667,1,-73.9462,40.8113,2010.0
1088,10668,2,-73.9678,40.754,4000.0
1089,10669,2,-73.9849,40.7469,3880.0
1090,10670,2,-73.9801,40.7207,3215.8
1091,10671,2,-73.9626,40.7617,2623.0
1092,10672,1,-73.9597,40.7603,4920.0
1093,10673,0,-73.9409,40.75,2174.4
1094,10674,0,-73.9474,40.7716,2205.0
1095,10675,2,-73.9135,40.7142,2170.0
1096,10676,2,-73.9509,40.7736,3070.0
1097,10677,2,-73.9497,40.7844,2915.0
1098,10678,0,-73.9471,40.7815,1880.0
1099,10679,2,-73.9217,40.7561,2080.0
1100,10680,3,-73.9751,40.7925,9400.0
1101,10681,2,-73.962,40.6352,1859.8
1102,10682,0,-73.984,40.7284,2379.0
1103,10683,3,-73.9453,40.8284,2640.0
1104,10684,1,-73.9773,40.7463,2590.0
1105,10685,1,-73.9807,40.6576,2090.0
1106,10686,2,-73.9484,40.7104,3028.2
1107,10687,0,-73.9567,40.7658,2167.4
1108,10688,1,-73.997,40.7203,2755.0
1109,10689,1,-74.018,40.7067,2846.0
1110,10690,1,-73.9548,40.6554,2420.0
1111,10691,1,-73.9806,40.7788,3525.0
1112,10692,2,-73.9651,40.8024,3130.0
1113,10693,2,-73.9887,40.7401,4157.0
1114,10694,4,-73.9598,40.7994,5040.0
1115,10695,0,-73.994,40.6985,2180.0
1116,10696,1,-74.0047,40.7475,4619.0
1117,10697,2,-73.9495,40.7708,2644.0
1118,10698,1,-73.9489,40.7953,2288.0
1119,10699,2,-73.9606,40.7682,5620.0
1120,10700,2,-73.942,40.7874,3000.0
1121,10701,1,-73.9946,40.7242,3400.0
1122,10702,0,-73.9846,40.7756,3188.0
1123,10703,3,-73.9529,40.7693,3600.0
1124,10704,2,-74.0024,40.7418,4214.0
1125,10705,2,-73.9839,40.7223,4079.6
1126,10706,1,-73.9788,40.7466,2370.0
1127,10707,0,-73.9512,40.7795,2024.8
1128,10708,0,-74.0046,40.7073,3449.2
1129,10709,1,-73.9837,40.7674,3480.0
1130,10710,1,-73.9379,40.8246,1759.0
1131,10711,1,-73.9503,40.7863,3479.0
1132,10712,2,-73.9558,40.7771,4000.0
1133,10713,1,-73.9846,40.7637,3038.0
1134,10714,4,-73.9832,40.7319,5720.0
1135,10715,2,-73.9532,40.7792,4752.0
1136,10716,2,-73.9585,40.7704,3569.0
1137,10717,1,-74.0055,40.7111,3550.0
1138,10718,3,-73.9978,40.7612,4890.0
1139,10719,1,-74.0175,40.7073,2728.0
1140,10720,2,-73.9879,40.7612,3300.0
1141,10721,2,-73.9726,40.7518,5045.6
1142,10722,2,-73.9436,40.7741,3143.6
1143,10723,0,-73.984,40.7281,2379.0
1144,10724,2,-73.8382,40.7199,2330.0
1145,10725,0,-74.0155,40.7162,2944.0
1146,10726,0,-73.9978,40.7612,2689.8
1147,10727,3,-73.9485,40.7746,4642.0
1148,10728,2,-73.969,40.7942,3990.0
1149,10729,2,-73.9882,40.7651,3178.0
1150,10730,1,-73.9968,40.7562,3002.4
1151,10731,2,-74.0009,40.7338,4429.0
1152,10732,1,-73.9956,40.7621,3732.0
1153,10733,1,-73.9545,40.772,2900.0
1154,10734,2,-73.9216,40.7416,2569.0
1155,10735,3,-73.9465,40.8374,3308.0
1156,10736,2,-73.9846,40.7471,3830.0
1157,10737,3,-74.0032,40.7457,7869.0
1158,10738,0,-73.9962,40.7593,2609.0
1159,10739,0,-73.9607,40.7675,2520.0
1160,10740,0,-73.9903,40.7674,2592.0
1161,10741,2,-74.0096,40.7141,6590.0
1162,10742,1,-73.9829,40.7756,2682.0
1163,10743,4,-73.9545,40.8034,4730.0
1164,10744,2,-73.9633,40.6223,1999.8
1165,10745,3,-73.9743,40.7317,4676.0
1166,10746,5,-73.9912,40.7377,13299.0
1167,10748,1,-73.9979,40.7331,3839.0
1168,10749,2,-73.9677,40.7539,4000.0
1169,10750,3,-73.9401,40.6993,2599.6
1170,10751,3,-73.9844,40.6091,2320.0
1171,10752,2,-74.0059,40.7128,5379.0
1172,10753,0,-73.9572,40.74800000000001,2462.0
1173,10754,1,-73.9874,40.7259,2323.8
1174,10755,2,-73.9061,40.8787,2056.8
1175,10756,0,-73.9669,40.6728,1978.0
1176,10757,1,-73.9773,40.7909,2880.0
1177,10758,0,-73.9376,40.8404,1420.0
1178,10759,2,-73.9977,40.7509,3778.0
1179,10760,0,-74.0091,40.7098,3694.0
1180,10761,2,-73.9868,40.7488,3606.8
1181,10762,3,-73.9504,40.7611,4769.0
1182,10763,2,-73.8145,40.755,1975.0
1183,10764,2,-73.8679,40.8653,1575.0
1184,10765,1,-73.9785,40.7655,3400.0
1185,10766,2,-73.9502,40.7809,3600.0
1186,10767,0,-73.944,40.8132,1659.0
1187,10768,1,-73.9603,40.7695,3670.0
1188,10769,4,-73.9849,40.7198,7958.0
1189,10770,0,-73.9839,40.776,3462.0
1190,10771,1,-73.9586,40.5837,1864.0
1191,10772,0,-73.99,40.7601,2062.6
1192,10773,3,-73.9944,40.7548,4878.0
1193,10774,1,-73.9802,40.7288,2429.0
1194,10775,1,-73.956,40.7472,2944.6
1195,10776,3,-73.9982,40.7568,4556.8
1196,10778,0,-74.0029,40.7326,3085.0
1197,10779,1,-74.0034,40.7374,3239.6
1198,10780,0,-73.9671,40.7678,2897.0
1199,10781,1,-73.9796,40.7784,2440.0
1200,10782,1,-73.9522,40.7804,2640.0
1201,10783,1,-73.9485,40.7705,2214.0
1202,10784,2,-73.9517,40.7747,3066.0
1203,10785,2,-73.9484,40.7104,3028.2
1204,10786,3,-73.9808,40.7248,5099.0
1205,10787,1,-73.9514,40.7792,2544.8
1206,10788,2,-73.984,40.7645,4866.4
1207,10789,3,-73.9443,40.7761,7077.0
1208,10790,1,-73.9846,40.7637,3038.0
1209,10791,0,-74.0023,40.7377,3310.0
1210,10792,1,-73.9922,40.7556,3606.0
1211,10793,3,-73.9609,40.6883,5117.0
