,old_index,bedrooms,longitude_x,latitude_x,mean_neighbor_price
635,706,2,-73.9851,40.7265,4537.0
636,707,2,-73.9676,40.7567,5640.0
637,708,0,-74.0013,40.7266,2538.0
638,709,2,-73.861,40.7285,2070.0
639,710,1,-73.9799,40.7878,2895.0
640,712,2,-73.9817,40.7298,3238.0
641,713,1,-73.9882,40.6661,2140.0
642,714,2,-73.9456,40.8206,2230.0
643,715,2,-74.0026,40.7512,5433.8
644,716,2,-74.0149,40.708,3037.8
645,717,0,-73.9982,40.7568,2563.0
646,718,1,-73.9781,40.7413,3011.4
647,719,2,-73.9793,40.7205,3139.6
648,720,4,-73.9789,40.7356,5155.0
649,721,2,-73.9916,40.7587,4109.0
650,722,2,-74.0149,40.708,3037.8
651,723,3,-73.9956,40.7621,8580.0
652,724,3,-73.9478,40.7802,5200.0
653,725,1,-73.9459,40.7769,2120.0
654,727,2,-73.9564,40.7481,3642.0
655,728,3,-74.0165,40.7109,6253.0
656,729,2,-73.9918,40.7643,3497.0
657,730,2,-74.0149,40.708,3037.8
658,732,0,-73.9482,40.7832,1870.0
659,733,1,-73.9533,40.7723,3319.0
660,734,3,-73.9617,40.8023,5543.0
661,735,2,-73.9216,40.6907,2906.6
662,737,1,-73.9848,40.7635,3082.0
663,738,1,-73.9566,40.7215,3248.4
664,739,1,-73.9875,40.7494,3295.0
665,740,1,-73.9795,40.7404,3567.0
666,741,1,-73.9963,40.7606,3154.0
667,742,2,-73.9482,40.7811,2745.0
668,743,2,-73.9789,40.7356,5314.8
669,744,1,-74.0008,40.7478,3516.0
670,745,2,-73.9899,40.7654,4095.0
671,746,1,-74.0047,40.7334,5390.0
672,747,1,-73.9784,40.726,2915.0
673,748,0,-73.9632,40.7984,2155.0
674,749,1,-73.9647,40.7571,2880.0
675,751,2,-73.99,40.7596,3130.0
676,752,2,-73.9596,40.7692,6170.0
677,753,1,-74.0095,40.7162,3426.8
678,755,1,-74.0008,40.7295,2698.0
679,757,0,-74.0007,40.7405,2364.8
680,758,4,-73.9864,40.7399,6178.0
681,759,2,-73.9461,40.7962,2569.8
682,760,3,-73.9492,40.7792,4380.0
683,761,0,-73.9398,40.7518,2090.0
684,763,2,-73.973,40.7829,11950.0
685,764,2,-73.9864,40.7399,4163.0
686,765,0,-73.9668,40.6905,1938.0
687,766,1,-73.9461,40.7827,1860.0
688,767,1,-73.9877,40.7611,3934.0
689,768,2,-73.9896,40.7129,3675.6
690,769,4,-73.9119,40.7778,3420.0
691,770,1,-73.9546,40.7679,2779.0
692,771,0,-73.9876,40.7322,2747.0
693,772,1,-73.9737,40.7939,2705.0
694,773,1,-73.9713,40.7534,3269.0
695,774,1,-73.9917,40.7709,3386.8
696,775,2,-73.9401,40.7947,2000.0
697,776,2,-73.9772,40.7412,3019.0
698,777,0,-73.9875,40.7494,2478.0
699,778,3,-73.9624,40.6805,4257.0
700,779,2,-73.9556,40.776,5439.0
701,780,1,-73.9556,40.776,4010.0
702,781,3,-73.957,40.6867,3000.0
703,783,3,-73.9978,40.7612,5339.0
704,784,2,-73.9798,40.7258,3320.0
705,785,2,-73.9377,40.8006,2620.0
706,786,0,-73.9479,40.7721,1920.0
707,788,0,-73.9822,40.7816,1885.0
708,789,2,-73.8559,40.7218,2060.0
709,790,1,-73.9832,40.7297,3250.0
710,791,1,-73.9836,40.7787,2781.0
711,792,0,-73.9838,40.7586,2120.0
712,793,4,-73.9847,40.7263,4800.0
713,794,1,-73.968,40.7573,2538.6
714,795,2,-73.9448,40.7791,4875.0
715,797,2,-73.9846,40.7756,6512.0
716,798,2,-73.9955,40.6005,1869.0
717,799,3,-73.9761,40.7937,4900.0
718,800,3,-73.9307,40.8544,2698.0
719,801,3,-73.9183,40.701,3040.0
720,802,2,-73.9405,40.8004,2320.0
721,803,3,-73.9216,40.6907,3610.0
722,804,2,-74.0078,40.704,3499.2
723,805,1,-73.9765,40.7489,3376.0
724,806,3,-74.0086,40.7121,4845.0
725,807,1,-73.9716,40.791,2745.8
726,809,3,-73.9502,40.7754,13489.0
727,810,0,-74.0102,40.7055,2811.4
728,811,2,-73.9564,40.7481,3642.0
729,812,2,-73.9504,40.6531,2420.0
730,813,1,-73.94,40.7133,2833.8
731,814,3,-73.9958,40.753,4899.0
732,815,1,-73.9998,40.7613,2996.0
733,816,4,-73.979,40.7369,5380.0
734,817,3,-74.0145,40.7089,4600.0
735,818,2,-73.9435,40.8224,2620.2
736,819,1,-73.9618,40.7655,3550.0
737,821,0,-74.0006,40.7382,2522.0
738,822,3,-74.0069,40.7074,4748.0
739,823,1,-73.9241,40.7679,2180.0
740,824,2,-74.0002,40.7276,3560.0
741,825,1,-73.9449,40.7766,2541.6
742,826,0,-73.9851,40.7437,3686.0
743,827,3,-73.9857,40.7656,4298.0
744,828,1,-73.9559,40.7667,2649.0
745,830,2,-73.9929,40.7677,4262.0
746,831,2,-73.9592,40.6778,2649.0
747,832,2,-73.9773,40.7463,2900.0
748,833,2,-73.9527,40.8067,2679.4
749,834,0,-74.0099,40.7062,2924.2
750,835,4,-73.9763,40.7856,5636.0
751,836,3,-73.904,40.7015,2470.0
752,837,0,-74.0151,40.7084,2300.0
753,838,1,-74.0081,40.7324,6785.0
754,839,2,-74.0097,40.7137,5936.8
755,840,1,-73.9418,40.79,1650.0
756,841,1,-73.9839,40.7283,2500.0
757,843,1,-73.957,40.8031,2500.0
758,844,2,-73.9955,40.7352,5910.0
759,845,1,-73.9912,40.7443,5035.0
760,846,2,-73.9817,40.7348,2940.6
761,847,0,-74.0139,40.7056,2756.0
762,848,2,-73.9823,40.7344,4077.0
763,850,1,-73.9541,40.7761,2609.0
764,851,2,-74.0057,40.7084,4588.0
765,852,0,-73.9886,40.7656,2820.0
766,854,2,-73.9821,40.7317,3279.0
767,855,1,-73.9879,40.7254,2659.4
768,856,1,-74.0166,40.7077,6884.0
769,857,2,-73.9931,40.7215,3699.0
770,858,1,-73.9689,40.7521,3375.2
771,859,0,-74.0028,40.7257,2699.0
772,860,1,-73.965,40.8008,1852.0
773,861,2,-73.9486,40.7968,2990.0
774,862,2,-73.942,40.8479,2305.6
775,863,0,-73.952,40.7752,1945.0
776,864,1,-73.9148,40.8713,1500.0
777,865,1,-73.9626,40.7575,3060.0
778,866,2,-73.9875,40.7318,6036.0
779,867,2,-74.0148,40.716,7194.6
780,868,0,-73.9647,40.7571,2238.2
781,869,0,-74.0036,40.7399,2560.0
782,870,1,-73.968,40.7672,4048.0
783,871,2,-73.968,40.7926,4619.0
784,872,3,-73.9869,40.6347,2889.0
785,873,2,-73.998,40.6876,3080.0
786,874,0,-74.0075,40.7329,4933.4
787,875,0,-74.0149,40.708,2568.6
788,876,2,-73.9909,40.678,3882.0
789,877,2,-73.9794,40.645,2177.0
790,878,2,-73.9741,40.787,7150.0
791,879,2,-74.0315,40.7268,3219.0
792,880,2,-73.8058,40.7233,2129.0
793,881,1,-73.9749,40.644,2084.0
794,882,4,-73.9539,40.8231,3837.0
795,883,1,-73.955,40.6717,2228.0
796,884,0,-73.8925,40.7442,1695.0
797,885,0,-74.0021,40.7458,2350.0
798,886,2,-73.9581,40.7631,2830.0
799,887,2,-73.9469,40.7773,2860.0
800,888,2,-74.0035,40.7396,5511.8
801,889,0,-74.0076,40.7047,3079.2
802,890,0,-73.9618,40.7585,1970.0
803,891,3,-73.939,40.8454,2390.0
804,892,0,-73.9982,40.7568,2563.0
805,893,3,-73.9659,40.7928,5711.8
806,894,1,-73.9566,40.7704,3854.0
807,897,2,-74.0094,40.7071,3785.2
808,898,1,-73.9502,40.7728,2177.0
809,899,1,-73.9505,40.771,2515.0
810,900,1,-73.9925,40.6938,4202.0
811,901,0,-74.0019,40.7388,2315.0
812,902,1,-73.9253,40.7448,1981.6
813,903,1,-73.9968,40.7562,3309.4
814,904,1,-73.984,40.7645,3318.8
815,905,0,-73.9758,40.7872,2004.8
816,906,2,-73.9963,40.7606,4616.6
817,907,0,-73.9854,40.7619,2887.2
818,908,0,-73.9927,40.7301,3152.0
819,909,0,-73.968,40.7976,2270.0
820,910,5,-73.9959,40.72,8379.0
821,912,3,-73.9765,40.7489,4929.0
822,913,2,-73.91460000000002,40.7057,2587.0
823,914,2,-73.9786,40.7269,2308.0
824,915,3,-74.0149,40.708,3529.8
825,916,1,-73.8638,40.7327,2599.8
826,917,2,-73.9838,40.77,6604.6
827,919,1,-73.9566,40.7704,3854.0
828,921,1,-73.9773,40.7295,3296.0
829,922,3,-73.9856,40.7207,5047.0
830,924,1,-73.9982,40.7568,3684.0
831,927,1,-73.9592,40.7727,2930.0
832,928,5,-73.9753,40.7297,8086.0
833,929,1,-73.9864,40.7314,2757.0
834,930,2,-74.0001,40.7276,3540.0
835,931,0,-73.9742,40.796,2538.4
836,932,1,-73.9838,40.7701,4257.0
837,933,1,-73.9829,40.723,2895.0
838,935,2,-73.9923,40.7336,4440.0
839,936,1,-73.9416,40.7237,2220.0
840,937,3,-74.0097,40.7077,3600.0
841,938,1,-73.9886,40.777,3571.0
842,939,4,-73.9839,40.724,5769.4
843,940,0,-74.0002,40.761,2555.8
844,941,3,-73.98100000000002,40.7639,7740.0
845,942,0,-73.9737,40.7928,2589.0
846,943,2,-73.9895,40.7291,3457.0
847,944,0,-73.9989,40.7611,2738.2
848,945,1,-73.983,40.723,2895.0
849,946,2,-73.9735,40.7468,4776.0
850,948,1,-73.9915,40.6886,3092.0
851,949,1,-73.9885,40.7656,3325.0
852,950,2,-73.9772,40.7412,3019.0
853,951,2,-73.9578,40.8198,2622.0
854,952,1,-73.9999,40.7278,2780.0
855,953,0,-73.9864,40.73,2790.0
856,954,3,-74.0149,40.708,3529.8
857,956,0,-73.9617,40.7617,2039.0
858,957,2,-73.9914,40.7032,6148.0
859,958,3,-73.9325,40.8476,2705.0
860,960,3,-73.9528,40.7793,10845.2
861,961,1,-74.0084,40.7378,5310.0
862,963,1,-73.9678,40.7553,3800.0
863,964,0,-73.9786,40.7482,2220.0
864,965,0,-73.9901,40.7601,2069.0
865,967,1,-73.9776,40.7454,3728.0
866,968,0,-73.9467,40.7769,1950.0
867,969,3,-73.9814,40.7733,6873.0
868,970,0,-73.9569,40.7449,2577.0
869,971,2,-74.002,40.708,5368.0
870,972,2,-73.9819,40.7299,3715.0
871,973,2,-73.9919,40.7219,6257.0
872,974,1,-73.9648,40.7535,3270.0
873,975,4,-73.9361,40.8493,4077.0
874,977,2,-73.9875,40.7324,4975.0
875,978,2,-73.9525,40.7692,3437.0
876,979,2,-73.984,40.7645,4132.4
877,980,1,-74.0031,40.7479,4275.0
878,982,0,-73.9362,40.797,1564.8
879,983,3,-73.9868,40.7281,5570.0
880,984,0,-73.9758,40.7478,2217.0
881,986,2,-73.9481,40.7751,2570.0
882,987,2,-73.9833,40.7645,3615.0
883,988,0,-73.9885,40.721,2109.0
884,989,1,-73.9542,40.7723,3195.8
885,990,1,-73.9616,40.7677,3691.0
886,991,2,-73.9836,40.7227,3924.6
887,992,2,-73.9216,40.6907,2906.6
888,993,3,-73.904,40.7015,2470.0
889,994,2,-73.9817,40.7319,4158.0
890,995,1,-73.9503,40.7843,2823.0
891,996,0,-73.9916,40.7677,2599.0
892,998,1,-73.9917,40.715,2600.0
893,999,3,-73.9374,40.6808,2775.0
894,1000,1,-73.9841,40.767,3325.8
895,1001,0,-73.9636,40.762,1880.0
896,1002,0,-73.9739,40.7536,2401.6
897,1003,0,-74.0047,40.7334,3835.0
898,1004,1,-74.0049,40.7237,2789.0
899,1005,0,-73.9511,40.7833,1932.0
900,1006,2,-73.9982,40.7568,3584.0
901,1008,1,-73.9686,40.7998,2504.0
902,1009,2,-73.9367,40.8144,2499.0
903,1010,1,-73.9824,40.7614,3399.0
904,1011,2,-73.9801,40.7207,3482.8
905,1012,1,-73.949,40.78,2360.0
906,1013,2,-73.9695,40.753,4715.0
907,1014,3,-73.9525,40.8254,2580.0
908,1015,2,-73.9866,40.7673,3525.0
909,1016,1,-73.9348,40.8466,1589.0
910,1017,1,-73.9849,40.7633,3635.0
911,1019,0,-73.9635,40.7703,2190.0
912,1020,0,-73.9564,40.7459,2505.0
913,1021,1,-73.9535,40.7838,3899.0
914,1022,3,-73.9578,40.8198,3210.0
915,1025,1,-73.9493,40.7796,2160.0
916,1026,2,-73.9867,40.7554,2990.0
917,1027,1,-73.9792,40.7431,3107.0
918,1028,3,-73.9436,40.8325,2390.0
919,1030,0,-73.8545,40.7359,1479.0
920,1031,0,-73.97399999999998,40.7538,2310.0
921,1032,3,-74.0066,40.7084,4640.0
922,1033,3,-73.9956,40.7621,8580.0
923,1034,3,-73.9079,40.7641,2920.0
924,1036,1,-74.003,40.7288,2860.0
925,1037,0,-73.9476,40.7797,2065.0
926,1038,3,-73.9168,40.7808,2880.0
927,1039,0,-73.9303,40.8587,1500.0
928,1040,0,-73.9931,40.7617,1934.0
929,1041,1,-73.9067,40.7701,2044.0
930,1042,2,-73.9992,40.761,4858.0
931,1043,1,-74.0059,40.7331,3475.0
932,1044,0,-73.9461,40.779,2049.0
933,1045,2,-73.9818,40.7417,3020.0
934,1046,3,-74.0162,40.7056,3353.4
935,1047,1,-73.9504,40.7767,3045.0
936,1049,1,-73.9508,40.7735,2720.0
937,1050,2,-73.9885,40.7656,3159.0
938,1051,2,-74.0032,40.7528,5829.0
939,1052,2,-73.9829,40.7304,3390.0
940,1054,3,-73.9662,40.7615,11149.0
941,1055,0,-73.9963,40.7606,2669.0
942,1056,1,-73.95,40.7705,2534.0
943,1057,0,-74.0018,40.7388,2340.0
944,1058,3,-73.9678,40.7902,4862.0
945,1059,1,-73.9585,40.7437,3249.0
946,1060,3,-74.0123,40.7075,3885.0
947,1062,1,-73.9462,40.7804,3335.0
948,1063,1,-73.9784,40.7663,4445.0
949,1064,1,-74.003,40.7288,2860.0
950,1065,3,-73.9312,40.8549,2698.0
951,1066,2,-73.9994,40.7606,4430.0
952,1067,1,-73.9851,40.6602,2519.0
953,1068,3,-73.9962,40.7593,4989.0
954,1069,2,-74.0103,40.7069,4107.0
955,1070,1,-73.9433,40.8328,1600.0
956,1071,1,-73.9744,40.7898,3476.0
957,1073,0,-73.9505,40.771,2219.0
958,1074,3,-74.0138,40.7078,3450.0
959,1075,1,-73.9765,40.7489,3376.0
960,1076,1,-73.9817,40.7397,2888.0
961,1077,1,-73.9416,40.8163,1970.0
962,1078,3,-74.0109,40.7191,5209.0
963,1079,0,-73.9445,40.8333,1460.0
964,1080,2,-73.9623,40.7967,2996.0
965,1081,1,-73.8788,40.7385,1800.0
966,1082,2,-73.8986,40.8821,1805.0
967,1083,1,-73.9891,40.7596,2670.0
968,1084,3,-73.9561,40.7695,4880.0
969,1085,4,-73.9818,40.7389,6438.0
970,1086,3,-73.9955,40.7604,6600.0
971,1087,3,-73.9944,40.7548,4789.0
972,1088,2,-74.0055,40.7111,6237.0
973,1089,2,-74.0,40.7445,4579.0
974,1090,1,-74.0072,40.7067,2717.0
975,1091,2,-73.9919,40.7436,7340.0
976,1092,1,-74.0088,40.706,3264.2
977,1093,2,-73.9814,40.7395,3836.0
978,1094,2,-73.9781,40.7413,3380.8
979,1095,1,-73.9821,40.739,2855.0
980,1096,1,-73.953,40.7723,3108.0
981,1097,2,-73.9495,40.7959,3670.6
982,1098,2,-73.9844,40.7453,3682.0
983,1099,5,-73.9092,40.6802,4500.0
984,1100,1,-73.9864,40.7514,3315.0
985,1102,2,-73.965,40.759,4989.0
986,1103,3,-73.9401,40.8438,2720.0
987,1104,2,-73.9901,40.7239,4400.0
988,1105,2,-73.9959,40.7593,3787.0
989,1106,2,-73.9478,40.7739,2808.0
990,1107,2,-73.9824,40.6633,2108.0
991,1108,3,-74.0149,40.708,3529.8
992,1109,1,-74.0085,40.7057,3051.0
993,1110,4,-73.944,40.7862,4496.0
994,1111,2,-73.9906,40.7178,3350.0
995,1112,2,-74.0019,40.7387,3930.0
996,1113,2,-73.9866,40.7514,3230.0
997,1116,1,-73.9528,40.7796,3409.0
998,1117,1,-73.9832,40.7297,3250.0
999,1118,1,-74.0122,40.7074,3324.0
1000,1119,3,-73.9794,40.7363,3804.0
1001,1121,2,-73.9927,40.7216,3368.0
1002,1122,2,-73.8811,40.7005,1990.0
1003,1123,1,-74.0047,40.7332,2526.0
1004,1124,2,-74.0011,40.745,4296.0
1005,1125,2,-74.0075,40.7368,4415.0
1006,1126,1,-73.9906,40.7582,2189.6
1007,1127,1,-73.9829,40.6941,3146.8
1008,1129,1,-73.9747,40.7901,3156.0
1009,1130,3,-73.9392,40.8354,2571.6
1010,1131,2,-74.0148,40.7182,5839.8
1011,1132,1,-73.9563,40.7664,2004.0
1012,1133,2,-73.9606,40.7665,6500.0
1013,1134,1,-73.9567,40.7696,2790.0
1014,1135,1,-73.9526,40.7818,2679.2
1015,1136,1,-73.99,40.7746,4018.0
1016,1137,1,-73.9916,40.7452,4247.0
1017,1139,0,-74.0051,40.7482,3541.0
1018,1140,2,-73.9938,40.7586,3290.0
1019,1141,4,-73.9897,40.7652,5799.0
1020,1142,1,-73.9638,40.7634,3744.0
1021,1143,1,-74.0095,40.7062,4456.4
1022,1145,2,-73.9824,40.7422,3280.0
1023,1146,2,-74.0107,40.7102,3276.0
1024,1147,2,-73.9709,40.7528,3967.0
1025,1148,1,-73.9528,40.7759,3428.0
1026,1149,5,-73.9528,40.7739,9740.0
1027,1150,1,-73.9708,40.7974,2662.0
1028,1151,1,-73.98,40.764,3480.0
1029,1152,1,-73.9549,40.7888,4029.0
1030,1153,1,-73.9325,40.5845,1659.0
1031,1154,2,-74.0092,40.7387,9080.0
1032,1155,0,-73.9172,40.8699,1519.4
1033,1156,3,-73.9741,40.7447,4636.0
1034,1157,2,-73.9423,40.7862,2698.0
1035,1158,2,-73.9664,40.803,2870.0
1036,1161,1,-73.9289,40.769,2076.2
1037,1162,1,-73.9503,40.7845,2722.0
1038,1163,1,-73.9535,40.7989,1940.0
1039,1164,2,-73.9808,40.7482,5520.0
1040,1165,4,-73.9449,40.6874,3620.0
1041,1166,3,-73.9828,40.7192,4295.6
1042,1167,1,-74.0028,40.7321,3100.0
1043,1168,0,-73.9948,40.7385,2918.2
1044,1170,2,-73.9927,40.7301,5228.0
1045,1171,1,-73.9848,40.7635,3082.0
1046,1172,2,-73.9891,40.7638,3659.0
1047,1173,1,-73.9863,40.7664,3355.0
1048,1174,3,-73.9918,40.7588,4378.0
1049,1175,0,-73.9927,40.7301,3152.0
1050,1176,2,-73.9891,40.7227,3129.0
1051,1177,2,-73.9635,40.6778,2741.8
1052,1178,2,-73.9271,40.839,1863.6
1053,1179,1,-73.9493,40.7796,2160.0
1054,1180,4,-73.9887,40.7401,5835.8
1055,1182,0,-73.9631,40.7983,1905.0
1056,1183,3,-73.9821,40.7317,4324.0
1057,1184,3,-73.9895,40.7245,6558.0
1058,1185,1,-74.0107,40.7166,4377.0
1059,1186,1,-73.8243,40.7555,1670.0
1060,1188,3,-73.9809,40.7406,4975.0
1061,1189,2,-73.9861,40.7608,3830.0
1062,1190,0,-74.0044,40.7231,3806.8
1063,1191,0,-73.9647,40.7571,2238.2
1064,1192,0,-73.9548,40.746,2699.0
1065,1193,0,-73.9882,40.7494,2455.0
1066,1194,2,-73.9436,40.8209,2620.2
1067,1196,0,-73.9968,40.7562,2614.0
1068,1197,1,-73.9936,40.7391,4814.0
1069,1198,1,-73.9209,40.7056,1990.0
1070,1199,2,-73.9723,40.7471,3958.0
1071,1200,1,-73.9457,40.8234,1615.0
1072,1201,1,-73.9564,40.7459,3160.0
1073,1202,2,-73.92699999999998,40.6862,2634.8
1074,1203,0,-73.9636,40.762,1880.0
1075,1204,0,-73.9617,40.6461,1850.0
1076,1205,4,-73.9465,40.7112,4358.0
1077,1206,0,-74.0037,40.7262,4039.0
1078,1207,1,-73.969,40.7516,3206.2
1079,1208,2,-73.9984,40.7177,3992.6
1080,1209,2,-73.9649,40.7572,3660.0
1081,1210,3,-73.9978,40.7431,5415.2
1082,1213,0,-73.9757,40.7462,2650.0
1083,1214,0,-73.9873,40.6619,1965.0
1084,1215,0,-73.9592,40.7703,2100.0
1085,1216,3,-74.00399999999998,40.7229,4854.2
1086,1217,0,-73.9885,40.7248,2350.0
1087,1218,2,-73.9851,40.6887,4368.0
1088,1219,2,-73.9523,40.7784,3069.0
1089,1220,1,-74.0055,40.7331,3715.0
1090,1222,0,-74.0028,40.7257,2699.0
1091,1223,1,-74.0118,40.7066,3442.0
1092,1224,1,-74.0059,40.7088,2718.0
1093,1225,2,-73.9955,40.7553,3088.0
1094,1227,1,-73.9529,40.7739,2650.0
1095,1228,2,-73.8559,40.7218,2060.0
1096,1229,2,-73.9823,40.7424,3079.8
1097,1230,1,-73.9949,40.7419,4308.6
1098,1231,1,-73.9528,40.7759,3428.0
1099,1232,0,-73.9467,40.7766,1950.0
1100,1233,3,-73.9413,40.8439,2740.0
1101,1234,1,-74.0059,40.7075,3081.0
1102,1235,1,-74.0086,40.7121,4897.8
1103,1237,1,-74.0165,40.7085,6184.0
1104,1238,2,-73.9754,40.746,3386.0
1105,1239,3,-73.934,40.7975,2925.0
1106,1241,1,-73.9453,40.8062,1963.0
1107,1242,0,-73.9921,40.7618,2550.0
1108,1244,2,-74.0061,40.7083,2939.0
1109,1245,4,-73.9655,40.8026,5100.0
1110,1246,0,-74.0092,40.7306,3238.4
1111,1247,1,-73.984,40.7645,3318.8
1112,1248,1,-74.0089,40.7045,3960.4
1113,1249,0,-73.9445,40.7771,1890.0
1114,1250,2,-73.9999,40.6879,3200.0
1115,1252,1,-73.9531,40.7176,3425.4
1116,1253,3,-73.9862,40.7514,4910.2
1117,1254,2,-73.8302,40.7095,1855.0
1118,1255,1,-73.9973,40.7199,2437.0
1119,1257,1,-73.9919,40.69,3385.0
1120,1258,2,-73.9901,40.7601,3459.0
1121,1259,3,-73.942,40.8161,2790.0
1122,1260,0,-73.9515,40.7779,2458.0
1123,1261,2,-73.9558,40.8208,2322.0
1124,1263,1,-74.0122,40.7074,3324.0
1125,1264,1,-73.8819,40.7468,1880.0
1126,1265,3,-73.9606,40.7682,10100.0
1127,1266,0,-73.9462,40.7766,1959.0
1128,1267,3,-73.9855,40.7187,5055.0
1129,1268,0,-73.9949,40.7445,3569.0
1130,1269,5,-74.0091,40.7098,8880.0
1131,1270,1,-73.9561,40.7777,2694.0
1132,1271,1,-73.98,40.764,3480.0
1133,1272,0,-73.9917,40.7709,2701.0
1134,1273,1,-73.9772,40.7412,3070.0
1135,1274,1,-73.9647,40.7571,2880.0
1136,1275,1,-73.994,40.7477,3150.0
1137,1276,0,-73.9496,40.7803,1825.0
1138,1277,2,-73.9973,40.7565,3114.0
1139,1278,1,-73.9825,40.7413,2699.0
1140,1280,1,-74.0179,40.7098,3659.0
1141,1281,3,-73.9846,40.7228,5429.0
1142,1282,2,-73.9461,40.7827,2620.0
1143,1284,1,-73.9406,40.8234,1540.0
1144,1285,1,-73.9639,40.7182,3705.8
1145,1286,0,-73.97710000000002,40.7465,2260.0
1146,1287,2,-73.9754,40.7444,4230.0
1147,1289,1,-74.0078,40.7365,4538.0
1148,1290,2,-74.0018,40.7388,3860.0
1149,1291,0,-73.9497,40.7618,1989.0
1150,1292,0,-73.9829,40.6968,2381.4
1151,1293,1,-73.9765,40.7489,3376.0
1152,1294,1,-73.9762,40.655,2160.0
1153,1295,3,-73.9504,40.7611,4060.0
1154,1296,0,-74.0013,40.7081,2409.8
1155,1297,1,-73.9897,40.7035,4004.0
1156,1298,3,-73.9523,40.8257,2580.0
1157,1299,3,-74.0072,40.7067,4376.4
1158,1300,0,-73.9901,40.7239,2589.2
1159,1301,0,-73.99600000000002,40.7332,3075.0
1160,1302,0,-73.9838,40.7586,2120.0
1161,1303,2,-74.0056,40.7359,4476.0
1162,1304,2,-73.9466,40.7803,2575.0
1163,1305,0,-73.971,40.7863,2226.0
1164,1306,1,-74.0162,40.7056,2864.6
1165,1307,0,-73.9748,40.7928,2326.0
1166,1308,0,-73.9898,40.7274,3163.0
1167,1310,2,-73.9527,40.7681,5604.0
1168,1311,1,-73.957,40.8031,2500.0
1169,1312,1,-73.9425,40.7487,2869.0
1170,1313,1,-73.9489,40.7806,2575.0
1171,1314,1,-73.9498,40.7857,3318.0
1172,1315,0,-73.9916,40.7677,2599.0
1173,1316,1,-73.9668,40.6905,2450.0
1174,1317,1,-73.9509,40.7694,3404.6
1175,1318,2,-73.9819,40.7216,3280.0
1176,1319,0,-73.9512,40.775,2138.0
1177,1320,2,-73.9739,40.7479,3060.0
1178,1322,1,-74.0003,40.7301,2702.0
1179,1323,1,-73.9986,40.7442,3249.0
1180,1324,2,-73.9758,40.7411,3300.0
1181,1325,0,-73.8486,40.7261,1640.0
1182,1326,1,-73.9776,40.7454,3728.0
1183,1328,1,-73.9677,40.7539,3610.0
1184,1329,2,-74.0105,40.7055,5934.4
1185,1330,1,-73.9456,40.7769,2273.8
1186,1331,1,-73.9942,40.7252,3387.0
1187,1333,4,-73.9545,40.8034,5000.0
1188,1334,4,-73.9742,40.7959,6999.6
1189,1335,2,-73.9906,40.7068,5211.0
1190,1336,0,-73.9658,40.7559,1890.0
1191,1337,2,-73.9878,40.7389,5068.0
1192,1338,0,-73.9689,40.7602,2770.0
1193,1339,0,-73.96300000000002,40.7761,2430.0
1194,1340,1,-74.0065,40.7081,3709.0
1195,1342,2,-73.9668,40.6905,3000.0
1196,1343,2,-73.9727,40.7436,3967.8
1197,1344,1,-73.9533,40.7803,2233.6
1198,1345,2,-73.9315,40.7659,2210.0
1199,1347,1,-73.9727,40.7436,3674.2
1200,1348,3,-73.9914,40.7647,5065.8
1201,1349,2,-73.9486,40.7104,2869.2
1202,1350,0,-73.9843,40.7262,2380.0
1203,1352,2,-74.0175,40.7073,4579.0
1204,1353,0,-73.9827,40.7797,2260.6
1205,1354,0,-73.9916,40.7452,3719.0
1206,1355,3,-73.9982,40.7568,4665.6
1207,1356,1,-73.9569,40.8032,2500.0
1208,1357,1,-73.969,40.7938,3595.0
1209,1358,1,-73.9819,40.722,3150.0
1210,1359,1,-73.9901,40.7601,2596.0
1211,1360,2,-73.9779,40.7466,3159.0
1212,1361,2,-74.0065,40.7081,3640.0
1213,1362,2,-74.0161,40.7053,4161.4
1214,1363,2,-73.9191,40.6782,1930.0
1215,1364,2,-73.9482,40.7782,4040.0
1216,1365,1,-73.9564,40.7481,3254.0
1217,1366,0,-73.9706,40.7974,2250.0
1218,1367,1,-73.9619,40.7965,2490.0
1219,1368,1,-73.9866,40.7651,2555.0
1220,1369,2,-73.977,40.7488,4460.0
1221,1371,2,-73.9984,40.7177,3992.6
1222,1372,1,-73.9881,40.733,4058.0
1223,1373,2,-73.9626,40.7575,3559.0
1224,1374,3,-73.9544,40.7734,4490.0
1225,1375,3,-73.9856,40.7287,6170.0
1226,1376,0,-73.9406,40.8292,1565.0
1227,1377,0,-73.9927,40.7301,3152.0
1228,1378,1,-73.9628,40.7633,3263.8
1229,1379,0,-74.0089,40.7328,2700.0
1230,1380,1,-74.0321,40.6123,1655.0
1231,1381,0,-74.0098,40.706,2984.0
1232,1383,0,-73.99,40.7601,2086.0
1233,1384,0,-74.0176,40.7113,2918.0
1234,1385,1,-73.9749,40.7326,3287.8
1235,1386,2,-73.9901,40.7487,4547.0
1236,1387,0,-74.0036,40.7399,2560.0
1237,1388,1,-73.9603,40.7695,3500.0
1238,1391,2,-73.9401,40.7925,1940.0
1239,1392,1,-73.9531,40.7176,3425.4
1240,1393,1,-74.0055,40.7091,3584.0
1241,1394,0,-73.9497,40.7817,1944.0
1242,1395,0,-73.9506,40.773,1843.0
1243,1396,2,-73.9996,40.7405,3470.0
1244,1397,1,-73.9976,40.691,2520.0
1245,1398,0,-73.9884,40.7233,1980.0
